@relation gps_data_extended-weka.filters.unsupervised.attribute.Remove-V-R3-last-weka.filters.unsupervised.instance.Resample-S1-Z100.0

@attribute day numeric
@attribute min numeric
@attribute speed numeric
@attribute area numeric
@attribute movement_time numeric
@attribute movement_ratio numeric
@attribute distance numeric

@data
190,505,0.075498,7.636202,1.967428,0.237935,16.537494
187,711,0.074833,0.140344,0.129604,0.049599,2.613023
191,318,0.064031,3727.027271,0.49152,0.101646,299.80861
80,234,0.282489,904.593568,0.344043,0.350808,118.666439
218,249,0.415812,1726718.933428,9.105306,0.381739,4317.248831
185,1036,0.136382,12.105853,5.800241,0.79282,14.631922
184,586,0.131909,39449.583336,9.058575,0.907464,618.902648
73,49,0.10198,483.387015,0.096394,0.145442,121.949381
79,962,0.110454,46059.92494,5.709886,0.917027,759.635179
63,1391,0,112.817443,0.127155,0.538317,42.990063
200,1407,0.114455,265.7337,0.534313,0.401,82.612092
192,460,0.137477,2876.016862,0.525358,0.129028,248.370835
194,835,0.328329,2184.096626,6.665323,0.963204,442.876727
184,545,0.072801,3.876711,0.603683,0.120578,10.01312
191,874,0.041231,7.000657,2.321039,0.23548,19.713289
192,925,0.330151,29.459691,9.488348,0.904307,20.984787
195,135,0.076811,4.747162,0.023505,0.145621,9.846255
200,918,0.190263,1190.434613,0.204725,0.082639,153.594133
184,545,0.072801,3.876711,0.603683,0.120578,10.01312
197,745,0.033166,59040.482962,197.6656,0.757113,783.233877
186,792,0.095394,11.963685,9.833736,0.88165,11.153785
208,1334,0.26533,255757.072655,7.611022,0.541733,2978.473203
188,647,0.155885,49.020175,0.181146,0.466041,24.098854
189,567,0.108628,4184.925489,3.751525,0.805223,288.857469
76,1323,0.122066,12.293166,0.050844,0.300634,20.8022
188,808,0.03,20.327402,6.730036,0.88617,15.189035
77,1171,0.017321,253.856773,0.567145,0.750747,92.919172
200,494,0.214243,78.810689,0.252924,0.298514,51.683799
82,443,0.198746,128522.442305,3.480013,0.274829,1557.486312
189,1217,0.041231,22782.370021,2.916374,0.794713,697.246531
205,320,0.245153,1422288.769597,7.72598,0.372348,3797.129552
182,1395,0.408167,1098.161497,0.337353,0.12742,166.7971
185,836,0.191311,9211.996355,5.992777,0.924287,395.504104
185,557,1.507946,168.939123,9.584769,0.258946,74.028979
187,164,0.10198,13039.435884,14.65278,0.799233,1136.679768
192,919,0.08124,3168.67779,1.299441,0.29744,270.862875
213,500,0.078102,79130.05837,0.328616,0.035036,1697.654187
218,1297,0.01,14660.085221,4.833474,0.95818,928.175738
201,1009,0.109545,3407.959214,0.748651,0.194794,242.127986
72,1183,0.014142,56.352299,0.064669,0.266377,44.670368
197,95,0.03,3173.878403,1.243931,0.227394,344.634479
187,1021,0.583181,151.527332,18.41077,0.823926,44.690357
189,814,0.122066,47.227927,7.812278,0.67342,23.201784
208,132,0.298998,140.217767,0.116974,0.303169,70.222047
207,624,0.221585,39591.690961,3.353119,0.768973,793.613463
184,595,0.294618,6.797256,13.15196,0.984177,13.36341
186,354,0.071414,364.216599,1.769042,0.866051,149.113681
182,1269,0.32665,5465.302249,4.323988,0.93832,290.318102
62,503,0.165831,24762.520657,2.461009,0.894465,745.622831
77,796,0.070711,9312.410007,3.193175,0.937181,626.926824
189,812,0.192094,5.939048,8.363411,0.766209,10.91531
217,1294,0.173781,33505.311689,8.415352,0.973808,1581.43025
193,1002,0.254951,7.918445,1.809848,0.343817,10.527976
215,315,0.033166,396.579784,0.283964,0.809156,63.870684
181,1220,0.444522,2212.916763,2.759097,0.937178,182.531045
185,557,1.060094,121.870284,6.867568,0.215909,63.615463
186,1390,0.080623,13.564189,0.133306,0.734826,11.24749
205,1416,0,56.601869,0.185317,0.958719,35.180037
74,1296,0.066332,285.840058,0.093051,0.247211,68.505092
77,88,0.145945,364.562824,0.13038,0.161929,98.230656
183,365,0.022361,175.712945,0.882375,0.883265,60.938488
189,526,0.478017,1013.742455,4.031145,0.943806,264.811941
66,95,0.017321,27.42615,0.034123,0.263854,23.666441
194,1108,0.014142,873.921954,0.833647,0.546074,96.176992
197,404,0.543415,1996.962095,1.986844,0.60447,200.502078
182,625,0.128062,11.519404,1.440679,0.195897,22.062817
65,1106,0.086603,285514.845141,3.841695,0.308459,2279.166724
78,833,0.514004,119755.131657,6.752646,0.802658,1026.368062
68,933,0.184932,20018.734011,4.338099,0.856068,927.347463
190,900,0.180278,3.61197,3.216133,0.813438,11.861263
181,730,0.720347,106.644993,9.918262,0.402312,49.306298
187,62,0.165831,95.632009,0.314477,0.347612,55.185374
223,440,0.033166,5182.137561,0.406836,0.209102,354.106295
187,248,0.128841,1614.528197,0.084416,0.025372,206.280413
221,802,0,43399.370451,2.183571,0.525556,756.169948
65,925,0.128452,102738.433067,3.728273,0.673057,1013.693758
75,638,0.022361,52.617853,0.072615,0.229563,39.223692
189,801,0.10247,0.525314,0.857979,0.22869,3.751716
78,670,0.01,864.672038,0.450997,0.697507,119.618111
205,1050,0.251992,104677.470554,4.797437,0.4344,2021.021605
188,679,0.034641,2105.202096,0.926353,0.444539,152.12104
223,249,0.03,494774.667882,10.24607,0.864578,2145.022858
186,1007,0.133791,7.718611,5.287769,0.398723,13.261761
72,1346,0.024495,782.150709,0.280138,0.204019,168.890921
185,1036,0.03,1.156635,0.413857,0.157388,5.259052
206,490,0.057446,4509.198505,0.848723,0.379778,406.731431
67,30,0.290861,64.981595,0.046489,0.207077,41.532817
216,123,0.30545,2819.388292,0.381718,0.131742,527.33911
215,1412,0.632297,95514.210949,5.150515,0.915454,1023.966382
208,466,0.313209,703531.567136,10.10362,0.706589,2602.443603
70,1010,0.337639,16621.510834,3.420489,0.975441,641.709007
182,989,0.01,77.387508,0.231153,0.352756,40.627255
185,1413,0.214243,3674.720633,1.135798,0.276849,295.386181
191,868,0.610737,86.685631,9.454371,0.670282,28.210111
202,709,0.186279,320328.04259,10.07478,0.835051,2195.806215
217,536,0.156525,1752.626261,1.605566,0.910701,319.10322
187,133,0.15843,912.987719,0.039971,0.010938,230.225391
195,652,0.091652,0.833845,0.908948,0.471641,3.854404
67,1006,0.134907,213925.032555,1.620172,0.183758,1869.179326
182,650,0.248998,15.363916,6.866858,0.518173,13.252061
188,535,0.070711,219.082465,0.190143,0.18142,75.461955
184,1401,0,846.184637,0.16627,0.064819,159.037734
188,233,0.160312,237.116385,0.199124,0.109604,112.639281
187,813,1.051951,25.710109,16.65209,0.993183,33.532778
185,548,0.153297,47.013412,3.361856,0.129777,51.809763
201,525,0.041231,62.396306,0.229894,0.44912,31.736397
186,688,0.179165,0.812952,0.700549,0.187237,3.7415
187,196,0.586771,325.91057,0.352327,0.220962,97.265235
182,655,0.024495,0.362182,0.364371,0.230682,3.15908
256,1032,0.239374,54736.392578,0.011935,0.596483,942.326936
258,1083,0.180555,33397.217109,1.898557,0.526605,656.160897
193,372,0.090554,2492.298521,0.544296,0.118447,294.096556
180,1376,0,3.006125,0.02772,0.126938,13.321036
186,375,0.344384,921.046128,0.695409,0.33339,129.324118
256,1425,0.231517,1894.555318,0.291406,0.236255,224.485999
83,342,0.38092,55448.485653,0.375131,0.034952,1320.137628
211,226,0.01,37354.169971,7.37102,0.8834,1518.59375
221,228,0.181108,148523.664737,6.222434,0.859558,1317.518006
205,936,0.308869,2572.027216,0.756611,0.436945,315.14944
192,1193,0.036056,2054.017717,1.984496,0.434169,283.389428
213,1075,0.01,292.318194,0.441598,0.790265,101.701219
191,990,0.064031,34792.332714,10.3266,0.911439,691.129903
209,76,0.01,35771.056049,10.6502,0.989466,1948.209183
189,781,0.178326,11.365655,1.568102,0.261332,12.000854
193,243,0.154272,12525.43316,15.98255,0.947846,1045.441986
189,90,0.088318,5424.115231,0.340033,0.100627,479.836462
186,1026,0.04,0.694646,0.787322,0.44294,3.554984
187,549,0.10247,14.606732,0.024247,0.052256,28.304001
182,650,0.061644,11.785156,3.12337,0.481348,12.977597
184,1016,0.202237,606.4013,0.46596,0.281748,100.882953
257,1292,0.060828,3757.801123,0.131054,0.062737,380.191027
206,1432,0.061644,56.989356,0.067967,0.484998,25.50518
195,1,0.088318,62.975158,0.182577,0.321243,35.805806
207,561,0.022361,30483.461263,2.812537,0.682389,754.253086
259,393,0.045826,952.259054,0.340547,0.670473,108.694961
189,813,0.100499,10.268964,2.209512,0.344589,12.824048
221,24,0.151658,60.859217,0.088817,0.425262,38.428895
185,1045,0.070711,3.589305,1.260922,0.366773,13.751541
189,794,0.274773,26.736533,9.569767,0.818248,23.390864
189,783,0.169706,2.683135,0.981285,0.22291,8.804337
184,1405,0.230868,336692.296932,32.38674,0.895867,2205.226917
200,834,0.2502,985.608429,1.083078,0.443704,151.341486
62,277,0.136382,113901.904106,1.635661,0.170395,2601.394711
190,507,0.098995,3.703401,1.67341,0.138312,12.098836
201,525,0.041231,62.396306,0.229894,0.44912,31.736397
199,1005,0.154272,15.939549,0.192267,0.676481,17.905585
66,1068,0.141774,178713.127532,1.105701,0.126094,1604.698512
185,1013,0.27074,13.999815,5.647529,0.610043,18.515176
189,792,0.099499,156.606122,22.12861,0.910374,48.614325
194,746,0.014142,9762.348942,7.542117,0.728448,652.281547
192,1142,0.191311,26210.337606,10.67265,0.630942,1184.079664
187,415,0.144914,21.962343,0.166691,0.539353,19.1616
66,946,0.05099,209230.153615,4.280732,0.535327,1447.361758
189,1234,0.036056,361.001729,0.01392,0.025817,99.748421
190,831,0.140712,24047.369684,54.24116,0.998147,3423.537827
63,1391,0,112.817443,0.127155,0.538317,42.990063
201,1185,0.131529,2314.788674,3.431878,0.948889,672.712635
67,1277,0.167332,272652.882685,4.113897,0.383104,1954.376533
201,545,0.071414,26.070843,0.18752,0.537862,21.61563
185,1030,0.061644,1.471912,0.825023,0.202489,8.148828
195,610,0.311288,28.399683,7.861288,0.862917,18.220262
193,1003,0.297489,28.197233,4.624618,0.519062,17.819149
201,19,0.09434,553.225947,0.469825,0.241667,120.53397
189,497,0.01,12.311091,0.124863,0.794592,9.899895
258,1143,0.053852,6375.730324,0.474334,0.245856,351.135993
200,539,0.037417,77755.721567,17.11957,0.878597,1208.077232
187,1017,0.15843,11.804516,0.837731,0.080145,20.905327
74,1296,0.066332,285.840058,0.093051,0.247211,68.505092
193,1000,0.315911,28.738084,2.743271,0.318863,17.206607
213,217,0,264.888166,0.16981,0.414965,74.477257
197,797,0.03,2.025358,0.04779,0.5599,5.548055
62,322,0.217486,118681.17748,0.457895,0.042674,2907.857435
184,550,0.226495,6.423239,1.36923,0.258144,10.608276
184,720,0.092736,3010.61492,1.655141,0.50706,231.757572
196,512,0.064031,12951.99551,3.84818,0.712191,324.197691
182,658,0.10247,25710.014464,23.12619,0.973994,1519.594723
184,776,0.03,5253.798775,0.30164,0.071744,315.331447
186,1026,0.04,0.694646,0.787322,0.44294,3.554984
188,816,10.826292,60017.6602,464.8648,0.965271,963.180103
184,1131,0.022361,35.330782,0.331006,0.57442,35.150878
63,1025,0.075498,737415.942174,3.712446,0.1955,3456.079291
192,671,0.022361,43.930827,0.062029,0.111394,35.08112
187,1178,0.145945,564.787689,0.891859,0.632789,88.792881
190,385,0.20025,7909.667511,0.683974,0.233807,535.345473
192,936,0.073485,1.428345,0.6502,0.253738,5.124965
187,811,0.164317,60.204942,29.21145,0.910422,32.085634
61,207,0.22561,151280.728766,0.077623,0.012497,2645.973219
193,962,0.017321,497044.934803,8.367589,0.685933,2220.188996
213,1014,0,84.318664,0.142242,0.626992,41.516252
192,1330,0,473.611758,1.464886,0.79879,133.873327
215,285,0.01,216.268586,0.096384,0.229769,76.345679
77,68,0.304302,369.107782,0.024677,0.02772,109.493852
183,549,0.064807,183975.705245,26.71793,0.868922,2213.883363
185,1166,0.189737,106.607099,0.267839,0.451028,36.224256
196,919,0.057446,29.259915,0.05092,0.104433,30.230172
70,1149,0.065574,845.275517,0.240969,0.364203,120.417217
220,1060,0.284429,197846.481292,6.799554,0.680926,2136.950498
192,969,0.166733,37.049538,10.74967,0.722063,29.774892
193,535,0.437035,2539.298572,2.485624,0.92982,181.779714
196,1056,0.847231,1636.083831,0.679276,0.213421,197.333761
64,146,0.107703,40274.308124,5.891915,0.902465,1188.221856
73,508,0.337935,7481.854846,2.013921,0.765649,489.244452
185,1034,0.261916,61.800007,4.384916,0.370789,35.477698
80,935,0.01,91711.619659,4.941849,0.70669,860.132687
187,735,0.366879,15.754988,0.23352,0.424343,16.509317
189,902,0.070711,289387.609209,62.41323,0.984305,4058.138662
202,1390,0.014142,298.151869,0.493433,0.787582,113.399377
81,924,0.228254,1793.941556,0.912737,0.802476,139.90026
185,694,0.065574,31913.576412,12.89522,0.864877,909.503244
187,1067,0.161555,4484.77197,2.081375,0.501599,257.267645
197,1258,0.222261,2969.137754,0.942874,0.306473,224.58675
184,550,0.05,4.000923,2.623433,0.649476,8.078617
201,543,0,731.170962,0.912241,0.653318,100.535041
193,1113,0.024495,35148.122147,0.159922,0.015271,1916.470859
189,828,0.187083,37.836595,7.057873,0.67599,20.881603
184,1319,0.185742,1580.908679,0.410229,0.209951,140.6826
189,796,0.051962,0.762881,1.026767,0.232892,4.408768
191,811,0.05099,20.780416,0.142731,0.423455,20.897906
184,1008,0.362491,2680.889485,1.01268,0.300485,205.57936
216,307,0.117473,6512.62054,9.038611,0.983014,1682.647778
71,1163,0.098489,331.319064,0.291811,0.473032,113.508532
187,643,0.117898,56.286903,0.225988,0.655097,22.422964
188,943,0.04,2227.404187,0.275097,0.058583,324.015806
184,560,0.114455,21.641005,6.059929,0.802144,15.109322
201,860,0.082462,1778.296476,0.924954,0.476094,118.51067
200,545,0.298496,3400.872802,9.668957,0.950985,620.205722
71,1351,0.211896,17091.903955,3.56038,0.800768,809.209976
212,333,0.014142,954.219862,0.152829,0.109082,254.990425
191,811,0.05099,20.780416,0.142731,0.423455,20.897906
196,359,0.327567,250234.196189,47.62914,0.965086,3010.485263
189,482,0.084853,23.30836,0.135696,0.414166,20.968815
184,601,0.35,26.187449,14.55083,0.845366,17.212452
213,815,0,2305.650543,0.295966,0.235412,227.558007
187,785,0.080623,74724.695601,39.62438,0.995298,2707.188535
223,440,0.033166,5182.137561,0.406836,0.209102,354.106295
68,81,0.014142,41.722945,0.06901,0.579362,21.916895
184,1171,0.01,3.594603,0.019135,0.075393,16.243808
80,602,0.094868,18965.535294,3.281905,0.731132,547.63355
192,872,0.144914,1.76536,0.444323,0.408196,6.531033
257,1323,0.064031,3125.613367,0.059674,0.030162,358.097145
200,257,0.337935,1633.114297,1.736475,0.669093,160.906548
189,825,0.057446,5203.125484,37.59791,0.28858,260.571962
64,298,0.994987,239496.506818,2.774103,0.27667,1834.895028
196,516,5.516648,1227.8202,0.619008,0.237506,161.589451
204,480,0.160312,40514.597505,2.483129,0.538636,857.466408
184,963,0.429302,1076.51009,1.003849,0.55119,112.916817
189,572,0.100995,403.11141,0.558247,0.395817,86.032326
223,357,0.469574,3551.670267,0.68255,0.290896,424.692482
194,1231,0.374433,259113.658723,32.33361,0.861791,2326.183398
75,1148,0.014142,40562.232952,5.262399,0.852137,759.589954
185,322,0.342053,4143.440089,1.947661,0.266624,452.903926
195,656,0.067082,0.772466,0.569907,0.235673,4.836414
186,471,0.045826,5.125844,0.020454,0.104939,12.08437
68,599,0.110454,52554.588643,1.637882,0.35259,850.088146
219,1403,0.232809,79.954004,0.097201,0.468971,37.92955
201,404,0,2.797489,0.088353,0.70356,7.785991
217,293,7.408569,592993.958494,11.83261,0.744234,2877.727035
192,1031,0.152971,2499.945368,3.59304,0.735634,302.825298
220,1421,0.165831,9187.245002,2.66685,0.921888,616.169202
183,814,0.2504,100.013688,0.177245,0.256966,42.765137
185,1049,0.143178,182.044811,2.525439,0.589699,59.956221
182,326,0.045826,19.516165,0.15718,0.569048,17.12534
71,1017,0.070711,326644.398497,6.478069,0.714096,1923.201891
186,1026,0.086023,0.694646,0.458712,0.108945,4.210485
203,1435,0.114891,4592.581482,0.278523,0.201488,294.436974
181,18,0.104403,89.741211,0.175657,0.275954,39.465831
192,937,0.10247,1.455173,1.533517,0.232643,6.591711
182,607,0.684836,93.01542,11.28826,0.453356,49.798629
66,1007,0.381314,287767.81169,5.304437,0.553622,1743.803859
182,786,0.128452,34.088152,16.65675,0.598796,27.817042
191,852,0.054772,44.920273,8.005093,0.813856,19.672014
73,1027,0.459891,374264.772748,7.053602,0.691184,1857.327377
80,632,0.128062,4945.170426,2.250058,0.979083,491.799675
182,524,0.20025,333.835097,0.039607,0.027338,92.723451
56,97,0.041231,88.12391,0.034526,0.252718,50.002214
191,909,0.708308,42.811825,7.863416,0.825062,19.061402
185,766,0.11225,189.689689,0.113503,0.100938,69.717737
188,748,0.186011,9.318049,6.208005,0.340129,18.251939
195,238,0.01,268.416629,0.144166,0.111199,80.381197
73,508,0.337935,7481.854846,2.013921,0.765649,489.244452
192,1403,0.042426,24.401249,0.114521,0.184833,37.795206
182,1253,0.279464,2874.714619,0.307132,0.061567,304.30421
199,1397,0.398623,751.38852,1.258627,0.506446,151.598036
182,945,0.136382,7.769522,0.028504,0.15667,11.462163
257,187,0.037417,1673.67183,0.434945,0.436712,181.263813
208,425,0.01,3727.928007,0.528715,0.403556,238.445246
184,687,0.179722,2289.841543,0.767436,0.211536,224.930729
197,699,0.083666,1.024928,0.562631,0.21898,7.707982
257,46,0,2075.938164,0.17282,0.123436,254.814293
181,1352,0.128062,8590.642048,2.728631,0.448859,370.821684
200,185,0.825954,497.968432,0.788956,0.185234,264.073214
223,539,0.224722,2168.990172,0.639741,0.603084,193.062292
187,812,0.3937,38.427031,15.75829,0.987697,31.909158
191,170,0.333017,133.542618,0.418333,0.463535,57.759027
59,902,0,97856.299565,1.451925,0.388138,1357.889153
194,1337,0.086023,106.083577,0.632096,0.888138,44.12596
77,1171,0.017321,253.856773,0.567145,0.750747,92.919172
71,915,0.373765,177240.93917,5.524889,0.780391,1288.494262
185,1018,0.05831,20.835496,4.648163,0.232213,20.016768
191,1376,0,36.961568,0.050405,0.218004,49.247799
201,1183,0.165529,61.24119,0.126509,0.208343,43.719388
191,870,0.128841,2.550873,2.04665,0.525548,7.788629
185,1025,0.090554,3.432256,1.360443,0.195365,13.927156
187,939,0.033166,198148.817989,63.7918,0.978054,4043.837932
192,887,0.140712,6.759718,3.864468,0.678013,11.399389
185,1015,0.314643,7.773705,1.288779,0.095197,27.075907
195,420,0.251992,3048.402191,0.436898,0.091973,313.520056
63,1025,0.075498,737415.942174,3.712446,0.1955,3456.079291
76,950,0.133791,244261.520806,6.327301,0.734513,1567.798258
214,150,0.061644,3885.999579,0.323755,0.15349,383.890679
195,1206,0.280891,966.845304,0.893014,0.537937,101.264334
196,646,0.321403,2258.804529,2.488259,0.652745,221.095511
188,851,0.064031,26.148403,2.956552,0.31958,18.502726
220,509,0.409145,50561.326598,2.105614,0.438196,874.544685
67,974,0.037417,240663.446302,3.190267,0.408252,1680.106566
70,1028,0,29747.85061,2.65412,0.885541,545.485605
182,904,0.037417,96.089298,0.818638,0.932594,56.179692
183,1012,0.067082,13.70136,0.21163,0.717772,18.28021
197,731,0.110905,14260.831007,9.461296,0.884293,556.362563
200,1304,0.04,1400.45747,1.40415,0.486954,175.895656
258,658,0.206155,70054.488256,5.236933,0.572895,1663.693444
189,797,0.041231,0.449599,2.278163,0.409194,5.567436
200,1307,0.502991,3067.576589,1.579802,0.47735,205.190537
192,976,0.106771,38.842042,17.07975,0.667605,25.583619
77,47,0.436692,594.886246,0.324046,0.306136,129.137415
78,996,0.243516,22948.68304,1.800582,0.370764,592.482373
215,639,0.022361,2530.2169,0.700811,0.774664,164.648907
218,186,0.730342,19627.318895,0.157259,0.014969,1912.07323
191,916,0.292746,9.494031,1.916912,0.578735,9.93673
201,719,0.141774,9290.140893,4.329067,0.830411,318.002879
222,1151,0.167631,4297.871038,0.402462,0.240654,304.371119
188,1144,0.128452,1919.427278,0.936329,0.26003,223.252633
182,620,0.284429,52.087377,42.36849,0.963369,43.979501
81,210,0.064031,3084.502321,0.400049,0.215258,265.759957
221,1104,0.235372,182290.696774,5.290275,0.732493,1314.456658
185,490,0.042426,412.328067,1.070697,0.727349,89.795371
185,570,0.635374,112.341634,0.77714,0.493165,40.971332
193,65,0.031623,36.070682,0.155664,0.405317,27.651907
193,589,0.028284,1.799415,0.051257,0.388579,8.178314
191,941,0.05099,698.493605,0.198158,0.074629,151.34872
216,642,0.022361,13179.260909,3.947205,0.991809,724.32397
202,186,0.160312,3809.884132,0.38766,0.059902,394.763521
73,1087,0.017321,202064.237068,5.128921,0.706643,1328.241164
193,295,0.03,24735.798887,7.600256,0.765099,605.955167
186,991,0.102956,11.324967,8.554145,0.177695,48.139424
222,773,0.061644,12159.142323,1.02023,0.52502,357.552571
201,164,0.078102,944.346088,1.293157,0.377586,208.91301
192,567,0.122474,172.420808,0.382895,0.477996,51.266662
182,850,0.223607,77.231619,0.080792,0.147767,37.725729
